403,acoustic_guitar,10,,
971,alp,10,,
411,"apiary,_bee_house",10,,
437,"beach_wagon,_station_wagon,_wagon,_estate_car,_beach_waggon,_station_waggon,_waggon",10,,
442,beer_glass,10,,
476,car_mirror,10,,
490,chainlink_fence,10,,
501,cliff_dwelling,10,,
535,"dishwasher,_dish_washer,_dishwashing_machine",10,,
536,"disk_brake,_disc_brake",10,,
542,"drum,_membranophone,_tympan",10,,
286,Egyptian_cat,10,,
561,football_helmet,10,,
570,"garbage_truck,_dustcart",10,,
208,golden_retriever,10,,
578,"gong,_tam-tam",10,,
976,"lakeside,_lakeshore",10,,
723,ping-pong_ball,10,,
786,"seat_belt,_seatbelt",10,,
796,ski,10,,
844,swing,10,,
981,volcano,10,,
405,airliner,9,,
241,Appenzeller,9,,
414,"assault_rifle,_assault_gun",9,,
454,bookcase,9,,
461,"breakwater,_groin,_groyne,_mole,_bulwark,_seawall,_jetty",9,,
480,car_wheel,9,,
974,coral_reef,9,,
527,desk,9,,
537,"dock,_dockage,_docking_facility",9,,
962,dough,9,,
543,drumstick,9,,
131,flamingo,9,,
579,gown,9,,
580,"grand_piano,_grand",9,,
924,plate,9,,
747,"puck,_hockey_puck",9,,
753,"racket,_racquet",9,,
984,scuba_diver,9,,
979,"seashore,_coast,_seacoast,_sea-coast",9,,
282,"tabby,_tabby_cat",9,,
855,"theater_curtain,_theatre_curtain",9,,
982,"ballplayer,_baseball_player",8,,
423,barbell,8,,
436,"bathtub,_bathing_tub,_bath,_tub",8,,
492,"chain_saw,_chainsaw",8,,
206,flat-coated_retriever,8,,
236,"German_shepherd,_German_shepherd_dog,_German_police_dog,_alsatian",8,,
983,"groom,_bridegroom",8,,
595,harp,8,,
603,"horizontal_bar,_high_bar",8,,
612,jigsaw_puzzle,8,,
205,"Lhasa,_Lhasa_apso",8,,
651,"microphone,_mike",8,,
657,minivan,8,,
666,moped,8,,
698,"pajama,_pyjama,_pj's,_jammies",8,,
740,potter's_wheel,8,,
765,rifle,8,,
783,"screen,_CRT_screen",8,,
843,"swimming_trunks,_bathing_trunks",8,,
898,"washer,_automatic_washer,_washing_machine",8,,
909,wing,8,,
401,"academic_gown,_academic_robe,_judge's_robe",7,,
402,"accordion,_piano_accordion,_squeeze_box",7,,
430,baseball,7,,
441,beer_bottle,7,,
464,"bucket,_pail",7,,
477,"carousel,_carrousel,_merry-go-round,_roundabout,_whirligig",7,,
485,catamaran,7,,
487,"cello,_violoncello",7,,
521,"crib,_cot",7,,
568,"frying_pan,_frypan,_skillet",7,,
583,"grocery_store,_grocery,_food_market,_market",7,,
611,"jersey,_T-shirt,_tee_shirt",7,,
621,"laptop,_laptop_computer",7,,
652,"microwave,_microwave_oven",7,,
267,miniature_poodle,7,,
676,moving_van,7,,
230,"Old_English_sheepdog,_bobtail",7,,
346,ox,7,,
694,"paddle,_boat_paddle",7,,
264,"Pembroke,_Pembroke_Welsh_corgi",7,,
719,pier,7,,
255,"pug,_pug-dog",7,,
793,shovel,7,,
806,soccer_ball,7,,
340,sorrel,7,,
830,"streetcar,_tram,_tramcar,_trolley,_trolley_car",7,,
852,"television,_television_system",7,,
877,"tub,_vat",7,,
882,"upright,_upright_piano",7,,
181,"American_Staffordshire_terrier,_Staffordshire_terrier,_American_pit_bull_terrier,_pit_bull_terrier",6,,
413,"ashcan,_trash_can,_garbage_can,_wastebin,_ash_bin,_ash-bin,_ashbin,_dustbin,_trash_barrel,_trash_bin",6,,
421,banjo,6,,
446,"bikini,_two-piece",6,,
473,canoe,6,,
495,"chime,_bell,_gong",6,,
973,"cliff,_drop,_drop-off",6,,
519,crash_helmet,6,,
548,electric_locomotive,6,,
549,entertainment_center,6,,
246,French_bulldog,6,,
211,German_short-haired_pointer,6,,
389,"giant_panda,_panda,_panda_bear,_coon_bear,_Ailuropoda_melanoleuca",6,,
574,go-kart,6,,
148,"grey_whale,_gray_whale,_devilfish,_Eschrichtius_gibbosus,_Eschrichtius_robustus",6,,
9,hen,6,,
600,honeycomb,6,,
608,jack-o'-lantern,6,,
617,knot,6,,
154,"Maltese_dog,_Maltese_terrier,_Maltese",6,,
660,mixing_bowl,6,,
674,"mouse,_computer_mouse",6,,
682,"notebook,_notebook_computer",6,,
693,packet,6,,
702,"parachute,_chute",6,,
734,pole,6,,
737,"pool_table,_billiard_table,_snooker_table",6,,
739,"pot,_flowerpot",6,,
763,"restaurant,_eating_house,_eating_place,_eatery",6,,
248,"Saint_Bernard,_St_Bernard",6,,
782,scoreboard,6,,
820,stage,6,,
828,stove,6,,
835,"suit,_suit_of_clothes",6,,
842,sweatshirt,6,,
868,"trailer_truck,_tractor_trailer,_trucking_rig,_rig,_articulated_lorry,_semi",6,,
871,"tricycle,_trike,_velocipede",6,,
887,vending_machine,6,,
897,"washbasin,_handbasin,_washbowl,_lavabo,_wash-hand_basin",6,,
906,window_shade,6,,
913,"worm_fence,_snake_fence,_snake-rail_fence,_Virginia_fence",6,,
410,analog_clock,5,,
416,"bakery,_bakeshop,_bakehouse",5,,
418,balloon,5,,
422,"bannister,_banister,_balustrade,_balusters,_handrail",5,,
310,bee,5,,
449,birdhouse,5,,
455,"bookshop,_bookstore,_bookstall",5,,
183,Border_terrier,5,,
469,"cab,_hack,_taxi,_taxicab",5,,
470,"caldron,_cauldron",5,,
471,"candle,_taper,_wax_light",5,,
969,cup,5,,
528,desktop_computer,5,,
533,"dining_table,_board",5,,
547,electric_guitar,5,,
562,forklift,5,,
581,"greenhouse,_nursery,_glasshouse",5,,
582,"grille,_radiator_grille",5,,
599,"home_theater,_home_theatre",5,,
609,"jean,_blue_jean,_denim",5,,
643,"marimba,_xylophone",5,,
653,military_uniform,5,,
665,monitor,5,,
673,mountain_tent,5,,
690,overskirt,5,,
699,palace,5,,
964,"pizza,_pizza_pie",5,,
742,"prayer_rug,_prayer_mat",5,,
800,sliding_door,5,,
810,soup_bowl,5,,
818,"sports_car,_sport_car",5,,
838,"sunglasses,_dark_glasses,_shades",5,,
848,"tank,_army_tank,_armored_combat_vehicle,_armoured_combat_vehicle",5,,
921,"traffic_light,_traffic_signal,_stoplight",5,,
907,Windsor_tie,5,,
387,"African_elephant,_Loxodonta_africana",4,,
88,"African_grey,_African_gray,_Psittacus_erithacus",4,,
296,"American_black_bear,_black_bear,_Ursus_americanus,_Euarctos_americanus",4,,
133,"American_egret,_great_white_heron,_Egretta_albus",4,,
432,bassinet,4,,
233,Border_collie,4,,
216,Brittany_spaniel,4,,
244,bull_mastiff,4,,
488,"cellular_telephone,_cellular_phone,_cellphone,_cell,_mobile_phone",4,,
505,coffee_mug,4,,
512,convertible,4,,
522,Crock_Pot,4,,
919,"crossword_puzzle,_crossword",4,,
207,curly-coated_retriever,4,,
986,daisy,4,,
530,"diaper,_nappy,_napkin",4,,
538,"dogsled,_dog_sled,_dog_sleigh",4,,
999,"ear,_spike,_capitulum",4,,
249,"Eskimo_dog,_husky",4,,
563,fountain,4,,
354,gazelle,4,,
2,"goldfish,_Carassius_auratus",4,,
575,golf_ball,4,,
100,goose,4,,
153,Japanese_spaniel,4,,
619,ladle,4,,
622,"lawn_mower,_mower",4,,
625,library,4,,
629,"liner,_ocean_liner",4,,
963,"meat_loaf,_meatloaf",4,,
655,minibus,4,,
656,"miniskirt,_mini",4,,
668,mortarboard,4,,
671,"motor_scooter,_scooter",4,,
672,"mountain_bike,_all-terrain_bike,_off-roader",4,,
175,"Norwegian_elkhound,_elkhound",4,,
686,"odometer,_hodometer,_mileometer,_milometer",4,,
155,"Pekinese,_Pekingese,_Peke",4,,
284,Persian_cat,4,,
717,"picket_fence,_paling",4,,
743,printer,4,,
751,"quilt,_comforter,_comfort,_puff",4,,
752,"racer,_race_car,_racing_car",4,,
224,schipperke,4,,
781,schooner,4,,
251,Siberian_husky,4,,
832,"studio_couch,_day_bed",4,,
33,"tailed_frog,_bell_toad,_ribbed_toad,_tailed_toad,_Ascaphus_trui",4,,
859,tile_roof,4,,
863,torch,4,,
266,toy_poodle,4,,
867,tractor,4,,
883,"vacuum,_vacuum_cleaner",4,,
980,"valley,_vale",4,,
885,vault,4,,
890,"violin,_fiddle",4,,
891,volleyball,4,,
900,water_jug,4,,
901,water_tower,4,,
905,window_screen,4,,
48,"African_chameleon,_Chamaeleo_chamaeleon",3,,
404,"aircraft_carrier,_carrier,_flattop,_attack_aircraft_carrier",3,,
194,Australian_terrier,3,,
162,"basset,_basset_hound",3,,
434,"bathing_cap,_swimming_cap",3,,
163,beagle,3,,
439,beaker,3,,
444,bib,3,,
348,bison,3,,
157,Blenheim_spaniel,3,,
450,boathouse,3,,
196,"Boston_bull,_Boston_terrier",3,,
243,boxer,3,,
460,"brassiere,_bra,_bandeau",3,,
295,"brown_bear,_bruin,_Ursus_arctos",3,,
494,"chiffonier,_commode",3,,
496,"china_cabinet,_china_closet",3,,
509,"computer_keyboard,_keypad",3,,
514,"cornet,_horn,_trumpet,_trump",3,,
516,"cowboy_hat,_ten-gallon_hat",3,,
135,crane,3,,
252,"dalmatian,_coach_dog,_carriage_dog",3,,
526,"dam,_dike,_dyke",3,,
531,digital_clock,3,,
539,dome,3,,
143,dowitcher,3,,
541,"drilling_platform,_offshore_rig",3,,
119,"Dungeness_crab,_Cancer_magister",3,,
545,Dutch_oven,3,,
551,espresso_maker,3,,
556,"fire_engine,_fire_truck",3,,
559,"flute,_transverse_flute",3,,
566,freight_car,3,,
577,gondola,3,,
587,half_track,3,,
596,"harvester,_reaper",3,,
95,hummingbird,3,,
64,"Indian_cobra,_Naja_naja",3,,
386,"Indian_elephant,_Elephas_maximus",3,,
15,"indigo_bunting,_indigo_finch,_indigo_bird,_Passerina_cyanea",3,,
209,Labrador_retriever,3,,
256,Leonberg,3,,
374,macaque,3,,
648,measuring_cup,3,,
238,miniature_pinscher,3,,
197,miniature_schnauzer,3,,
680,necklace,3,,
257,"Newfoundland,_Newfoundland_dog",3,,
186,Norfolk_terrier,3,,
689,"oscilloscope,_scope,_cathode-ray_oscilloscope,_CRO",3,,
700,"panpipe,_pandean_pipe,_syrinx",3,,
708,"pay-phone,_pay-station",3,,
731,"plow,_plough",3,,
745,"projectile,_missile",3,,
977,"promontory,_headland,_head,_foreland",3,,
754,radiator,3,,
967,red_wine,3,,
761,"refrigerator,_icebox",3,,
259,"Samoyed,_Samoyede",3,,
780,school_bus,3,,
191,"Sealyham_terrier,_Sealyham",3,,
231,"Shetland_sheepdog,_Shetland_sheep_dog,_Shetland",3,,
792,shopping_cart,3,,
802,snorkel,3,,
124,"spiny_lobster,_langouste,_rock_lobster,_crawfish,_crayfish,_sea_crawfish",3,,
180,"Staffordshire_bullterrier,_Staffordshire_bull_terrier",3,,
837,sunglass,3,,
862,toilet_seat,3,,
893,wall_clock,3,,
219,Welsh_springer_spaniel,3,,
253,"affenpinscher,_monkey_pinscher,_monkey_dog",2,,
407,altar,2,,
123,"American_lobster,_Northern_lobster,_Maine_lobster,_Homarus_americanus",2,,
355,"Arabian_camel,_dromedary,_Camelus_dromedarius",2,,
373,baboon,2,,
415,"backpack,_back_pack,_knapsack,_packsack,_rucksack,_haversack",2,,
932,"bagel,_beigel",2,,
427,barometer,2,,
431,basketball,2,,
438,"beacon,_lighthouse,_beacon_light,_pharos",2,,
440,"bearskin,_busby,_shako",2,,
93,bee_eater,2,,
240,Bernese_mountain_dog,2,,
350,"bighorn,_bighorn_sheep,_cimarron,_Rocky_Mountain_bighorn,_Rocky_Mountain_sheep,_Ovis_canadensis",2,,
165,bluetick,2,,
451,"bobsled,_bobsleigh,_bob",2,,
31,"bullfrog,_Rana_catesbeiana",2,,
960,carbonara,2,,
265,"Cardigan,_Cardigan_Welsh_corgi",2,,
481,"cash_machine,_cash_dispenser,_automated_teller_machine,_automatic_teller_machine,_automated_teller,_automatic_teller,_ATM",2,,
294,"cheetah,_chetah,_Acinonyx_jubatus",2,,
210,Chesapeake_Bay_retriever,2,,
8,cock,2,,
220,"cocker_spaniel,_English_cocker_spaniel,_cocker",2,,
988,corn,2,,
517,cradle,2,,
313,cricket,2,,
68,"diamondback,_diamondback_rattlesnake,_Crotalus_adamanteus",2,,
532,digital_watch,2,,
150,"dugong,_Dugong_dugon",2,,
544,dumbbell,2,,
970,eggnog,2,,
242,EntleBucher,2,,
968,espresso,2,,
557,"fire_screen,_fireguard",2,,
558,"flagpole,_flagstaff",2,,
560,folding_chair,2,,
336,"fox_squirrel,_eastern_fox_squirrel,_Sciurus_niger",2,,
58,"garter_snake,_grass_snake",2,,
975,geyser,2,,
576,"golfcart,_golf_cart",2,,
247,Great_Dane,2,,
258,Great_Pyrenees,2,,
239,Greater_Swiss_Mountain_dog,2,,
352,hartebeest,2,,
345,"hippopotamus,_hippo,_river_horse,_Hippopotamus_amphibius",2,,
55,"hognose_snake,_puff_adder,_sand_viper",2,,
930,"ice_lolly,_lolly,_lollipop,_popsicle",2,,
353,"impala,_Aepyceros_melampus",2,,
613,"jinrikisha,_ricksha,_rickshaw",2,,
616,knee_pad,2,,
626,lifeboat,2,,
633,"loudspeaker,_speaker,_speaker_unit,_loudspeaker_system,_speaker_system",2,,
250,"malamute,_malemute,_Alaskan_malamute",2,,
316,"mantis,_mantid",2,,
644,mask,2,,
646,maypole,2,,
923,menu,2,,
658,missile,2,,
662,Model_T,2,,
675,mousetrap,2,,
36,mud_turtle,2,,
678,nail,2,,
684,"oboe,_hautboy,_hautbois",2,,
951,orange,2,,
176,"otterhound,_otter_hound",2,,
692,oxygen_mask,2,,
695,"paddlewheel,_paddle_wheel",2,,
701,paper_towel,2,,
158,papillon,2,,
704,park_bench,2,,
713,Petri_dish,2,,
714,photocopier,2,,
726,"pitcher,_ewer",2,,
728,planetarium,2,,
729,plastic_bag,2,,
735,"police_van,_police_wagon,_paddy_wagon,_patrol_wagon,_wagon,_black_Maria",2,,
755,"radio,_wireless",2,,
758,"recreational_vehicle,_RV,_R.V.",2,,
169,redbone,2,,
760,reflex_camera,2,,
307,rhinoceros_beetle,2,,
771,running_shoe,2,,
777,"sax,_saxophone",2,,
151,sea_lion,2,,
788,"shield,_buckler",2,,
795,shower_curtain,2,,
202,"silky_terrier,_Sydney_silky",2,,
797,ski_mask,2,,
801,"slot,_one-armed_bandit",2,,
823,steel_drum,2,,
825,stole,2,,
826,stone_wall,2,,
853,tennis_ball,2,,
53,"thunder_snake,_worm_snake,_Carphophis_amoenus",2,,
283,tiger_cat,2,,
873,tripod,2,,
879,typewriter_keyboard,2,,
880,umbrella,2,,
896,"warplane,_military_plane",2,,
899,water_bottle,2,,
917,"web_site,_website,_internet_site,_site",2,,
908,wine_bottle,2,,
914,wreck,2,,
915,yawl,2,,
916,yurt,2,,
161,"Afghan_hound,_Afghan",1,,
45,alligator_lizard,1,,
394,anemone_fish,1,,
333,"Angora,_Angora_rabbit",1,,
311,"ant,_emmet,_pismire",1,,
412,apron,1,,
945,"artichoke,_globe_artichoke",1,,
23,"bald_eagle,_American_eagle,_Haliaeetus_leucocephalus",1,,
419,"ballpoint,_ballpoint_pen,_ballpen,_Biro",1,,
955,banana,1,,
39,banded_gecko,1,,
425,barbershop,1,,
390,"barracouta,_snoek",1,,
428,"barrel,_cask",1,,
429,"barrow,_garden_cart,_lawn_cart,_wheelbarrow",1,,
433,bassoon,1,,
435,bath_towel,1,,
447,"binder,_ring-binder",1,,
998,bolete,1,,
922,"book_jacket,_dust_cover,_dust_jacket,_dust_wrapper",1,,
38,"box_turtle,_box_tortoise",1,,
263,Brabancon_griffon,1,,
459,"brass,_memorial_tablet,_plaque",1,,
463,broom,1,,
972,bubble,1,,
468,"butcher_shop,_meat_market",1,,
193,"cairn,_cairn_terrier",1,,
474,"can_opener,_tin_opener",1,,
472,cannon,1,,
482,cassette,1,,
489,chain,1,,
491,"chain_mail,_ring_mail,_mail,_chain_armor,_chain_armour,_ring_armor,_ring_armour",1,,
934,cheeseburger,1,,
152,Chihuahua,1,,
498,"church,_church_building",1,,
499,"cinema,_movie_theater,_movie_theatre,_movie_house,_picture_palace",1,,
392,"coho,_cohoe,_coho_salmon,_blue_jack,_silver_salmon,_Oncorhynchus_kisutch",1,,
232,collie,1,,
510,"confectionery,_confectionary,_candy_store",1,,
926,consomme,1,,
511,"container_ship,_containership,_container_vessel",1,,
992,coral_fungus,1,,
520,crate,1,,
125,"crayfish,_crawfish,_crawdad,_crawdaddy",1,,
195,"Dandie_Dinmont,_Dandie_Dinmont_terrier",1,,
529,"dial_telephone,_dial_phone",1,,
274,"dingo,_warrigal,_warragal,_Canis_dingo",1,,
534,"dishrag,_dishcloth",1,,
237,"Doberman,_Doberman_pinscher",1,,
98,drake,1,,
306,dung_beetle,1,,
103,"echidna,_spiny_anteater,_anteater",1,,
391,eel,1,,
546,"electric_fan,_blower",1,,
6,"electric_ray,_crampfish,_numbfish,_torpedo",1,,
168,English_foxhound,1,,
213,English_setter,1,,
218,"English_springer,_English_springer_spaniel",1,,
553,"feather_boa,_boa",1,,
953,fig,1,,
931,French_loaf,1,,
44,"frilled_lizard,_Chlamydosaurus_kingi",1,,
569,fur_coat,1,,
571,"gasmask,_respirator,_gas_helmet",1,,
369,"gibbon,_Hylobates_lar",1,,
312,"grasshopper,_hopper",1,,
3,"great_white_shark,_white_shark,_man-eater,_man-eating_shark,_Carcharodon_carcharias",1,,
225,groenendael,1,,
925,guacamole,1,,
589,hamper,1,,
334,hamster,1,,
590,"hand_blower,_blow_dryer,_blow_drier,_hair_dryer,_hair_drier",1,,
591,"hand-held_computer,_hand-held_microcomputer",1,,
332,hare,1,,
597,hatchet,1,,
342,"hog,_pig,_grunter,_squealer,_Sus_scrofa",1,,
598,holster,1,,
602,"hoopskirt,_crinoline",1,,
67,"horned_viper,_cerastes,_sand_viper,_horned_asp,_Cerastes_cornutus",1,,
604,"horse_cart,_horse-cart",1,,
13,"house_finch,_linnet,_Carpodacus_mexicanus",1,,
351,"ibex,_Capra_ibex",1,,
214,"Irish_setter,_red_setter",1,,
222,Irish_water_spaniel,1,,
607,"iron,_smoothing_iron",1,,
172,Italian_greyhound,1,,
291,"jaguar,_panther,_Panthera_onca,_Felis_onca",1,,
18,jay,1,,
610,"jeep,_landrover",1,,
14,"junco,_snowbird",1,,
228,kelpie,1,,
