403,acoustic_guitar,10,,
184,Kerry_blue_terrier,1,,
149,"killer_whale,_killer,_orca,_grampus,_sea_wolf,_Orcinus_orca",1,,
122,"king_crab,_Alaska_crab,_Alaskan_king_crab,_Alaska_king_crab,_Paralithodes_camtschatica",1,,
146,"king_penguin,_Aptenodytes_patagonica",1,,
279,"kit_fox,_Vulpes_macrotis",1,,
229,komondor,1,,
223,kuvasz,1,,
618,"lab_coat,_laboratory_coat",1,,
302,"ladybug,_ladybeetle,_lady_beetle,_ladybird,_ladybird_beetle",1,,
318,leafhopper,1,,
289,"leopard,_Panthera_pardus",1,,
632,lotion,1,,
635,"lumbermill,_sawmill",1,,
384,"Madagascar_cat,_ring-tailed_lemur,_Lemur_catta",1,,
638,"mailbox,_letter_box",1,,
639,maillot,1,,
337,marmot,1,,
647,"maze,_labyrinth",1,,
269,Mexican_hairless,1,,
358,mink,1,,
663,modem,1,,
324,"monarch,_monarch_butterfly,_milkweed_butterfly,_Danaus_plexippus",1,,
664,monastery,1,,
669,mosque,1,,
948,mushroom,1,,
679,neck_brace,1,,
61,"night_snake,_Hypsiglena_torquata",1,,
683,obelisk,1,,
688,"organ,_pipe_organ",1,,
10,"ostrich,_Struthio_camelus",1,,
361,otter,1,,
703,"parallel_bars,_bars",1,,
707,"patio,_terrace",1,,
145,pelican,1,,
718,"pickup,_pickup_truck",1,,
720,"piggy_bank,_penny_bank",1,,
722,pillow,1,,
954,"pineapple,_ananas",1,,
724,pinwheel,1,,
730,plate_rack,1,,
958,pomegranate,1,,
260,Pomeranian,1,,
335,"porcupine,_hedgehog",1,,
965,potpie,1,,
933,pretzel,1,,
744,"prison,_prison_house",1,,
746,projector,1,,
398,"puffer,_pufferfish,_blowfish,_globefish",1,,
749,purse,1,,
757,rain_barrel,1,,
349,"ram,_tup",1,,
985,rapeseed,1,,
278,"red_fox,_Vulpes_vulpes",1,,
141,"red-backed_sandpiper,_dunlin,_Erolia_alpina",1,,
764,"revolver,_six-gun,_six-shooter",1,,
160,Rhodesian_ridgeback,1,,
767,rotisserie,1,,
235,Rottweiler,1,,
769,rugby_ball,1,,
773,safety_pin,1,,
329,sea_urchin,1,,
789,"shoe_shop,_shoe-shop,_shoe_store",1,,
790,shoji,1,,
791,shopping_basket,1,,
69,"sidewinder,_horned_rattlesnake,_Crotalus_cerastes",1,,
298,"sloth_bear,_Melursus_ursinus,_Ursus_ursinus",1,,
114,snail,1,,
290,"snow_leopard,_ounce,_Panthera_uncia",1,,
803,snowmobile,1,,
805,soap_dispenser,1,,
203,soft-coated_wheaten_terrier,1,,
809,sombrero,1,,
811,space_bar,1,,
813,space_shuttle,1,,
814,spatula,1,,
816,"spider_web,_spider's_web",1,,
819,"spotlight,_spot",1,,
199,standard_schnauzer,1,,
821,steam_locomotive,1,,
827,"stopwatch,_stop_watch",1,,
950,strawberry,1,,
920,street_sign,1,,
833,"stupa,_tope",1,,
841,"swab,_swob,_mop",1,,
845,"switch,_electric_switch,_electrical_switch",1,,
847,table_lamp,1,,
850,teapot,1,,
37,terrapin,1,,
365,"three-toed_sloth,_ai,_Bradypus_tridactylus",1,,
4,"tiger_shark,_Galeocerdo_cuvieri",1,,
270,"timber_wolf,_grey_wolf,_gray_wolf,_Canis_lupus",1,,
1000,"toilet_tissue,_toilet_paper,_bathroom_tissue",1,,
159,toy_terrier,1,,
866,toyshop,1,,
32,"tree_frog,_tree-frog",1,,
876,trombone,1,,
878,turnstile,1,,
102,tusker,1,,
881,"unicycle,_monocycle",1,,
892,waffle_iron,1,,
105,"wallaby,_brush_kangaroo",1,,
347,"water_buffalo,_water_ox,_Asiatic_buffalo,_Bubalus_bubalis",1,,
204,West_Highland_white_terrier,1,,
904,wig,1,,
189,wire-haired_fox_terrier,1,,
910,wok,1,,
331,"wood_rabbit,_cottontail,_cottontail_rabbit",1,,
911,wooden_spoon,1,,
912,"wool,_woolen,_woollen",1,,
399,abacus,0,,
400,abaya,0,,
989,acorn,0,,
942,acorn_squash,0,,
322,admiral,0,,
50,"African_crocodile,_Nile_crocodile,_Crocodylus_niloticus",0,,
276,"African_hunting_dog,_hyena_dog,_Cape_hunting_dog,_Lycaon_pictus",0,,
43,agama,0,,
993,agaric,0,,
192,"Airedale,_Airedale_terrier",0,,
406,"airship,_dirigible",0,,
147,"albatross,_mollymawk",0,,
408,ambulance,0,,
51,"American_alligator,_Alligator_mississipiensis",0,,
41,"American_chameleon,_anole,_Anolis_carolinensis",0,,
138,"American_coot,_marsh_hen,_mud_hen,_water_hen,_Fulica_americana",0,,
409,"amphibian,_amphibious_vehicle",0,,
280,"Arctic_fox,_white_fox,_Alopex_lagopus",0,,
364,armadillo,0,,
30,"axolotl,_mud_puppy,_Ambystoma_mexicanum",0,,
363,badger,0,,
417,"balance_beam,_beam",0,,
420,Band_Aid,0,,
424,barber_chair,0,,
426,barn,0,,
74,"barn_spider,_Araneus_cavaticus",0,,
254,basenji,0,,
338,beaver,0,,
182,Bedlington_terrier,0,,
443,"bell_cote,_bell_cot",0,,
946,bell_pepper,0,,
445,"bicycle-built-for-two,_tandem_bicycle,_tandem",0,,
448,"binoculars,_field_glasses,_opera_glasses",0,,
134,bittern,0,,
73,"black_and_gold_garden_spider,_Argiope_aurantia",0,,
81,black_grouse,0,,
129,"black_stork,_Ciconia_nigra",0,,
101,"black_swan,_Cygnus_atratus",0,,
76,"black_widow,_Latrodectus_mactans",0,,
166,black-and-tan_coonhound,0,,
360,"black-footed_ferret,_ferret,_Mustela_nigripes",0,,
164,"bloodhound,_sleuthhound",0,,
62,"boa_constrictor,_Constrictor_constrictor",0,,
452,"bolo_tie,_bolo,_bola_tie,_bola",0,,
453,"bonnet,_poke_bonnet",0,,
170,"borzoi,_Russian_wolfhound",0,,
456,bottlecap,0,,
234,"Bouvier_des_Flandres,_Bouviers_des_Flandres",0,,
457,bow,0,,
458,"bow_tie,_bow-tie,_bowtie",0,,
110,brain_coral,0,,
11,"brambling,_Fringilla_montifringilla",0,,
462,"breastplate,_aegis,_egis",0,,
227,briard,0,,
938,broccoli,0,,
991,"buckeye,_horse_chestnut,_conker",0,,
465,buckle,0,,
17,bulbul,0,,
467,"bullet_train,_bullet",0,,
466,bulletproof_vest,0,,
966,burrito,0,,
139,bustard,0,,
943,butternut_squash,0,,
325,cabbage_butterfly,0,,
379,"capuchin,_ringtail,_Cebus_capucinus",0,,
475,cardigan,0,,
947,cardoon,0,,
478,"carpenter's_kit,_tool_kit",0,,
479,carton,0,,
483,cassette_player,0,,
484,castle,0,,
939,cauliflower,0,,
486,CD_player,0,,
80,centipede,0,,
118,"chambered_nautilus,_pearly_nautilus,_nautilus",0,,
493,chest,0,,
20,chickadee,0,,
368,"chimpanzee,_chimp,_Pan_troglodytes",0,,
117,"chiton,_coat-of-mail_shell,_sea_cradle,_polyplacophore",0,,
961,"chocolate_sauce,_chocolate_syrup",0,,
261,"chow,_chow_chow",0,,
497,Christmas_stocking,0,,
317,"cicada,_cicala",0,,
500,"cleaver,_meat_cleaver,_chopper",0,,
502,cloak,0,,
503,"clog,_geta,_patten,_sabot",0,,
217,"clumber,_clumber_spaniel",0,,
315,"cockroach,_roach",0,,
504,cocktail_shaker,0,,
506,coffeepot,0,,
507,"coil,_spiral,_volute,_whorl,_helix",0,,
376,"colobus,_colobus_monkey",0,,
508,combination_lock,0,,
918,comic_book,0,,
40,"common_iguana,_iguana,_Iguana_iguana",0,,
27,"common_newt,_Triturus_vulgaris",0,,
113,conch,0,,
513,"corkscrew,_bottle_screw",0,,
92,coucal,0,,
287,"cougar,_puma,_catamount,_mountain_lion,_painter,_panther,_Felis_concolor",0,,
515,cowboy_boot,0,,
273,"coyote,_prairie_wolf,_brush_wolf,_Canis_latrans",0,,
523,croquet_ball,0,,
524,crutch,0,,
944,"cucumber,_cuke",0,,
525,cuirass,0,,
957,custard_apple,0,,
321,damselfly,0,,
275,"dhole,_Cuon_alpinus",0,,
540,"doormat,_welcome_mat",0,,
320,"dragonfly,_darning_needle,_devil's_darning_needle,_sewing_needle,_snake_feeder,_snake_doctor,_mosquito_hawk,_skeeter_hawk",0,,
996,earthstar,0,,
28,eft,0,,
550,envelope,0,,
26,"European_fire_salamander,_Salamandra_salamandra",0,,
137,"European_gallinule,_Porphyrio_porphyrio",0,,
552,face_powder,0,,
121,fiddler_crab,0,,
554,"file,_file_cabinet,_filing_cabinet",0,,
555,fireboat,0,,
111,"flatworm,_platyhelminth",0,,
309,fly,0,,
564,fountain_pen,0,,
565,four-poster,0,,
567,"French_horn,_horn",0,,
396,"gar,_garfish,_garpike,_billfish,_Lepisosteus_osseus",0,,
75,"garden_spider,_Aranea_diademata",0,,
572,"gas_pump,_gasoline_pump,_petrol_pump,_island_dispenser",0,,
198,giant_schnauzer,0,,
46,"Gila_monster,_Heloderma_suspectum",0,,
573,goblet,0,,
12,"goldfinch,_Carduelis_carduelis",0,,
215,Gordon_setter,0,,
367,"gorilla,_Gorilla_gorilla",0,,
949,Granny_Smith,0,,
25,"great_grey_owl,_great_gray_owl,_Strix_nebulosa",0,,
47,"green_lizard,_Lacerta_viridis",0,,
65,green_mamba,0,,
56,"green_snake,_grass_snake",0,,
281,"grey_fox,_gray_fox,_Urocyon_cinereoargenteus",0,,
303,"ground_beetle,_carabid_beetle",0,,
371,"guenon,_guenon_monkey",0,,
584,guillotine,0,,
339,"guinea_pig,_Cavia_cobaya",0,,
994,gyromitra,0,,
585,hair_slide,0,,
586,hair_spray,0,,
588,hammer,0,,
5,"hammerhead,_hammerhead_shark",0,,
592,"handkerchief,_hankie,_hanky,_hankey",0,,
593,"hard_disc,_hard_disk,_fixed_disk",0,,
594,"harmonica,_mouth_organ,_harp,_mouth_harp",0,,
71,"harvestman,_daddy_longlegs,_Phalangium_opilio",0,,
959,hay,0,,
937,head_cabbage,0,,
997,"hen-of-the-woods,_hen_of_the_woods,_Polyporus_frondosus,_Grifola_frondosa",0,,
126,hermit_crab,0,,
990,"hip,_rose_hip,_rosehip",0,,
601,"hook,_claw",0,,
94,hornbill,0,,
927,"hot_pot,_hotpot",0,,
935,"hotdog,_hot_dog,_red_hot",0,,
605,hourglass,0,,
380,"howler_monkey,_howler",0,,
277,"hyena,_hyaena",0,,
174,"Ibizan_hound,_Ibizan_Podenco",0,,
297,"ice_bear,_polar_bear,_Ursus_Maritimus,_Thalarctos_maritimus",0,,
929,"ice_cream,_icecream",0,,
385,"indri,_indris,_Indri_indri,_Indri_brevicaudatus",0,,
606,iPod,0,,
185,Irish_terrier,0,,
171,Irish_wolfhound,0,,
127,isopod,0,,
96,jacamar,0,,
956,"jackfruit,_jak,_jack",0,,
108,jellyfish,0,,
614,joystick,0,,
262,keeshond,0,,
615,kimono,0,,
57,"king_snake,_kingsnake",0,,
22,kite,0,,
106,"koala,_koala_bear,_kangaroo_bear,_native_bear,_Phascolarctos_cinereus",0,,
49,"Komodo_dragon,_Komodo_lizard,_dragon_lizard,_giant_lizard,_Varanus_komodoensis",0,,
319,"lacewing,_lacewing_fly",0,,
190,Lakeland_terrier,0,,
620,"lampshade,_lamp_shade",0,,
375,langur,0,,
305,"leaf_beetle,_chrysomelid",0,,
35,"leatherback_turtle,_leatherback,_leathery_turtle,_Dermochelys_coriacea",0,,
952,lemon,0,,
623,"lens_cap,_lens_cover",0,,
388,"lesser_panda,_red_panda,_panda,_bear_cat,_cat_bear,_Ailurus_fulgens",0,,
624,"letter_opener,_paper_knife,_paperknife",0,,
627,"lighter,_light,_igniter,_ignitor",0,,
628,"limousine,_limo",0,,
136,"limpkin,_Aramus_pictus",0,,
292,"lion,_king_of_beasts,_Panthera_leo",0,,
397,lionfish,0,,
630,"lipstick,_lip_rouge",0,,
132,"little_blue_heron,_Egretta_caerulea",0,,
356,llama,0,,
631,Loafer,0,,
34,"loggerhead,_loggerhead_turtle,_Caretta_caretta",0,,
304,"long-horned_beetle,_longicorn,_longicorn_beetle",0,,
91,lorikeet,0,,
634,"loupe,_jeweler's_loupe",0,,
327,"lycaenid,_lycaenid_butterfly",0,,
288,"lynx,_catamount",0,,
89,macaw,0,,
636,magnetic_compass,0,,
19,magpie,0,,
637,"mailbag,_postbag",0,,
640,"maillot,_tank_suit",0,,
226,malinois,0,,
641,manhole_cover,0,,
642,maraca,0,,
378,marmoset,0,,
936,mashed_potato,0,,
645,matchstick,0,,
649,"medicine_chest,_medicine_cabinet",0,,
300,"meerkat,_mierkat",0,,
650,"megalith,_megalithic_structure",0,,
654,milk_can,0,,
659,mitten,0,,
661,"mobile_home,_manufactured_home",0,,
299,mongoose,0,,
667,mortar,0,,
670,mosquito_net,0,,
677,muzzle,0,,
112,"nematode,_nematode_worm,_roundworm",0,,
681,nipple,0,,
187,Norwich_terrier,0,,
685,"ocarina,_sweet_potato",0,,
687,oil_filter,0,,
366,"orangutan,_orang,_orangutang,_Pongo_pygmaeus",0,,
691,oxcart,0,,
144,"oystercatcher,_oyster_catcher",0,,
696,padlock,0,,
697,paintbrush,0,,
705,parking_meter,0,,
87,partridge,0,,
706,"passenger_car,_coach,_carriage",0,,
372,"patas,_hussar_monkey,_Erythrocebus_patas",0,,
85,peacock,0,,
709,"pedestal,_plinth,_footstall",0,,
710,"pencil_box,_pencil_case",0,,
711,pencil_sharpener,0,,
712,"perfume,_essence",0,,
715,"pick,_plectrum,_plectron",0,,
716,pickelhaube,0,,
721,pill_bottle,0,,
725,"pirate,_pirate_ship",0,,
727,"plane,_carpenter's_plane,_woodworking_plane",0,,
104,"platypus,_duckbill,_duckbilled_platypus,_duck-billed_platypus,_Ornithorhynchus_anatinus",0,,
732,"plunger,_plumber's_helper",0,,
733,"Polaroid_camera,_Polaroid_Land_camera",0,,
359,"polecat,_fitch,_foulmart,_foumart,_Mustela_putorius",0,,
736,poncho,0,,
738,"pop_bottle,_soda_bottle",0,,
741,power_drill,0,,
84,"prairie_chicken,_prairie_grouse,_prairie_fowl",0,,
377,"proboscis_monkey,_Nasalis_larvatus",0,,
82,ptarmigan,0,,
748,"punching_bag,_punch_bag,_punching_ball,_punchball",0,,
86,quail,0,,
750,"quill,_quill_pen",0,,
756,"radio_telescope,_radio_reflector",0,,
272,"red_wolf,_maned_wolf,_Canis_rufus,_Canis_niger",0,,
99,"red-breasted_merganser,_Mergus_serrator",0,,
142,"redshank,_Tringa_totanus",0,,
759,reel,0,,
762,"remote_control,_remote",0,,
323,"ringlet,_ringlet_butterfly",0,,
54,"ringneck_snake,_ring-necked_snake,_ring_snake",0,,
16,"robin,_American_robin,_Turdus_migratorius",0,,
393,"rock_beauty,_Holocanthus_tricolor",0,,
120,"rock_crab,_Cancer_irroratus",0,,
63,"rock_python,_rock_snake,_Python_sebae",0,,
766,"rocking_chair,_rocker",0,,
768,"rubber_eraser,_rubber,_pencil_eraser",0,,
140,"ruddy_turnstone,_Arenaria_interpres",0,,
83,"ruffed_grouse,_partridge,_Bonasa_umbellus",0,,
770,"rule,_ruler",0,,
772,safe,0,,
774,"saltshaker,_salt_shaker",0,,
177,"Saluki,_gazelle_hound",0,,
775,sandal,0,,
978,"sandbar,_sand_bar",0,,
776,sarong,0,,
778,scabbard,0,,
779,"scale,_weighing_machine",0,,
72,scorpion,0,,
200,"Scotch_terrier,_Scottish_terrier,_Scottie",0,,
178,"Scottish_deerhound,_deerhound",0,,
784,screw,0,,
785,screwdriver,0,,
109,"sea_anemone,_anemone",0,,
330,"sea_cucumber,_holothurian",0,,
116,"sea_slug,_nudibranch",0,,
66,sea_snake,0,,
787,sewing_machine,0,,
156,Shih-Tzu,0,,
794,shower_cap,0,,
370,"siamang,_Hylobates_syndactylus,_Symphalangus_syndactylus",0,,
285,"Siamese_cat,_Siamese",0,,
362,"skunk,_polecat,_wood_pussy",0,,
798,sleeping_bag,0,,
799,"slide_rule,_slipstick",0,,
115,slug,0,,
804,"snowplow,_snowplough",0,,
807,sock,0,,
808,"solar_dish,_solar_collector,_solar_furnace",0,,
812,space_heater,0,,
941,spaghetti_squash,0,,
815,speedboat,0,,
382,"spider_monkey,_Ateles_geoffroyi",0,,
817,spindle,0,,
130,spoonbill,0,,
29,"spotted_salamander,_Ambystoma_maculatum",0,,
383,"squirrel_monkey,_Saimiri_sciureus",0,,
268,standard_poodle,0,,
328,"starfish,_sea_star",0,,
822,steel_arch_bridge,0,,
824,stethoscope,0,,
7,stingray,0,,
995,"stinkhorn,_carrion_fungus",0,,
829,strainer,0,,
831,stretcher,0,,
395,sturgeon,0,,
834,"submarine,_pigboat,_sub,_U-boat",0,,
326,"sulphur_butterfly,_sulfur_butterfly",0,,
90,"sulphur-crested_cockatoo,_Kakatoe_galerita,_Cacatua_galerita",0,,
836,sundial,0,,
839,"sunscreen,_sunblock,_sun_blocker",0,,
840,suspension_bridge,0,,
221,Sussex_spaniel,0,,
846,syringe,0,,
849,tape_player,0,,
77,tarantula,0,,
851,"teddy,_teddy_bear",0,,
1,"tench,_Tinca_tinca",0,,
854,"thatch,_thatched_roof",0,,
856,thimble,0,,
857,"thresher,_thrasher,_threshing_machine",0,,
858,throne,0,,
245,Tibetan_mastiff,0,,
201,"Tibetan_terrier,_chrysanthemum_dog",0,,
79,tick,0,,
301,tiger_beetle,0,,
293,"tiger,_Panthera_tigris",0,,
381,"titi,_titi_monkey",0,,
860,toaster,0,,
861,"tobacco_shop,_tobacconist_shop,_tobacconist",0,,
864,totem_pole,0,,
97,toucan,0,,
865,"tow_truck,_tow_car,_wrecker",0,,
869,tray,0,,
870,trench_coat,0,,
52,triceratops,0,,
928,trifle,0,,
70,trilobite,0,,
872,trimaran,0,,
874,triumphal_arch,0,,
875,"trolleybus,_trolley_coach,_trackless_trolley",0,,
884,vase,0,,
886,velvet,0,,
888,vestment,0,,
889,viaduct,0,,
60,vine_snake,0,,
212,"vizsla,_Hungarian_pointer",0,,
24,vulture,0,,
167,"Walker_hound,_Walker_foxhound",0,,
314,"walking_stick,_walkingstick,_stick_insect",0,,
894,"wallet,_billfold,_notecase,_pocketbook",0,,
895,"wardrobe,_closet,_press",0,,
344,warthog,0,,
21,"water_ouzel,_dipper",0,,
59,water_snake,0,,
357,weasel,0,,
308,weevil,0,,
179,Weimaraner,0,,
173,whippet,0,,
42,"whiptail,_whiptail_lizard",0,,
902,whiskey_jug,0,,
903,whistle,0,,
128,"white_stork,_Ciconia_ciconia",0,,
271,"white_wolf,_Arctic_wolf,_Canis_lupus_tundrarum",0,,
343,"wild_boar,_boar,_Sus_scrofa",0,,
78,"wolf_spider,_hunting_spider",0,,
107,wombat,0,,
987,"yellow_lady's_slipper,_yellow_lady-slipper,_Cypripedium_calceolus,_Cypripedium_parviflorum",0,,
188,Yorkshire_terrier,0,, 
341,zebra,0,,
940,"zucchini,_courgette",0,,
518,crane,0,,